Gene,DOID:1240,DOID:6432,Chlorambucil,Ethanol,Imatinib (glivec),4-hydroxytamoxifen,Hydroxyzine,Etanercept,"2,3-dimethoxy-1,4-naphtoquinone (dmnq)",Lapatinib,Lmp-420,Nickel,Pimecrolimus,Estradiol,Atorvastatin,Insulin,Metformin,"Dmnq   (2,3-dimethoxy-1,4-naphthoquinone)",Motexafin gadolinium (4 h),Mesalazine,Arsenic,Actinomycin d,Cigarette smoke,Interferon beta-1a,Mercury,Nitric oxide,Motexafin gadolinium,Fgfr-specific pd173074 inhibitor,Bortezomib,"3,3',4,4'-tetrachlorobiphenyl",Foretinib,Formoterol,Laccaic acid,Hodgkin lymphoma,Chromium,Ubiquinol,Resveratrol,Citalopram,Gefitinib,Tretinoin,Cisplatin,Metoprolol,Methotrexate,Curcumin,Harman,Lipopolysaccharide,Pd173074,Bexarotene,Alfacalcidol,Plx4720,Vemurafenib,Bpde,"Puromycin, 2xec50, 1d",Dasatinib,Oprelvekin,Phenol,Rosiglitazone,"Puromycin, 2xec50, 3 d",Androstanolone,Letrozole,"2,3,7,8-tetrachlorodibenzo-p-dioxin (tcdd)",Gamma-tocotrienol,Cocaine,Neocarzinostatin,"Puromycin, ec50, 1 d",Triiodothyronine-[13c6] hydrochloride (t3 thyronine),Mk-886,Pbde 85,Methylphenidate,Carboplatin (24 h),"1,25 dihydroxyvitamin d","1,2,4-benzenetriol",Testosterone,Y15,Hypochlorous acid,Mycophenolic acid,Cycloheximide,Adenosine triphosphate,Torcetrapib,Paclitaxel,Vanadium pentoxide,Chlorpyrifos,Cediranib,Sangivamycin (nsc 65346),Sevoflurane,Pioglitazone,Interferon gamma-1b,Aplidin,Nicotine,Sirolimus,Laminin,R1881,Hydrocortisone,Sapphyrin pci-2050 (1.25 &icirc;&frac14;m),Heregulin,Promegestone,Abiraterone,Imatinib,Cyfluthrin,Trastuzumab,Tamoxifen,Nilotinib,Fluticasone,Luteolin,Anastrozole,Carboplatin,"Puromycin, ec50, 5 d",Sb 216763,Fenretinide,Tibolone,DOID:0050589,DOID:9256,Plx4032,Temozolomide,Ciprofloxacin,Celecoxib,Gatifloxacin,Antimony,Folic acid,Vx,Sapphyrin pci-2050 (2.5 &icirc;&frac14;m),Sorafenib,Argyrin a,Deferasirox,Azathioprine,Nsc319726,4-hydroxynonenal,Phorbol 12-myristate 13-acetate (pma),Carboplatin (30 h),Carboplatin (36 h),Isotretinoin,Levofloxacin,Bisphenol a,Lysophosphatidic acid,Dexamethasone,Interferon beta-1b,Natural alpha interferon,"2,3,7,8-tetrachlorodibenzo-p-dioxin",DOID:971,Cetuximab,Rituximab,Calcitriol,Epz004777,Mln4924,Fluorouracil,Arachidonic acid,Mek inhibitor (meki : azd6244),DOID:2154,Apratoxin a,Zinc acetate,Propofol,Sulforaphane,Ribavirin,Quercetin,DOID:2394,Cytarabine,Azacitidine,Cadmium,Pertuzumab,Telapristone acetate,DOID:13949,Bicalutamide,Nvp-tnks656,"Puromycin, ec50, 3 d",DOID:419,DOID:381,Bleomycin,"2,2',4,4',5,5'-hexachlorobiphenyl   (pcb-153)",DOID:3498,Arc (nsc 188491),Decitabine,Diclofenac,Thapsigargin,DOID:7147,Aminolevulinic acid,Doxycycline,Clinafloxacin,Nvp-tnks656 (tankyrase inhibitor),DOID:3910,Cholestyramine,DOID:5409,Trovafloxacin,Grepafloxacin,Colchicine,Casiigly,DOID:5082,Doxorubicin,DOID:4450,DOID:4556,DOID:0050742,DOID:9008
SPINK1,,,,,,,,,,,,,,,,,,-0.0197,,,-0.0212,,,,-0.0169,,,,,,,,,,-0.0225,,,,,,,,,,,,,,,-0.0716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06,,,,,,,,,,,,,,,0.1913256198167801,,,,,,,,,,0.12093038111925125,,,,,,,,,,,,
EPHX1,,,,,,,,,,,,,,,,,,-0.0297,,,-0.0294,,-0.0265,,-0.0164,,,,,-0.0205,,,,,-0.0176,,,,,,,,,,,,,,,,,,,,,,,,-0.0803,,,,,,,,,-0.0296,,,,,,,-0.0553,,,,-0.0385,,,-0.0387,,,,,-0.0116,,,,,-0.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0231,,,,,,,,,,,,,-0.0246,,,,-0.015,,,,,,,,,,,,,,,,,,,,,,,,,-0.0098,,,,,,,,,,,,,,,,,0.0626135990023613,,,,,,,,,,,,
GGH,,,,,,,,,,,,,,,,,,-0.0149,,-0.0115,-0.0139,,,,-0.0169,,,,,,,,,,-0.0206,,,,,,,,,,-0.0129,,,,,,,,,,,,,,,,,,,,,,-0.0174,-0.052,-0.0144,,,,,,,,,,-0.0163,,,,,,,,,-0.0235,,,,,,,,,,,,,,,,,-0.0239,,-0.0208,,,,,0.07089687883853912,,,,,,-0.0049,,,,,,,,-0.0334,,,,,,,,,,,,,,,,,-0.0188,,,,-0.0453,,,,,,,,,,-0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RARRES2,,,,,,,,,,,,,,,,,,-0.0199,,,-0.0157,,,,-0.0283,,,,,,,,,,-0.0341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0099,,,,,,,,,,,,,,,,,,,,,,,,,-0.0208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0212,,,,,,,,,,,,,,0.11152204126119614,,,,,,,,,,,,,,,,,,,,,,,,,,
SERPINF1,,,,,,,,,,,,,,,,,,-0.086,,,-0.0711,,,,-0.0681,,,,,,,-0.0231,,,-0.0524,,,,,,,,,,,,,,-0.0316,,,,,,,-0.0311,,,,,,,,,,,,,,,-0.0169,,-0.0669,,,,,,,-0.0284,-0.0157,,,,,,,,,,,,,,,,,,,,,,,,-0.0275,,-0.0311,,,,,,,,,,,,-0.018,-0.0174,,,,,,-0.0167,,,,,-0.0416,,,,,,,,,,-0.0169,,,,,,,,,,,,,,,,,,,,,,,,0.09353562444448471,,,,,,,,,,,,,,,,,,,,,,,,,,
CDIPT,,,,,,,,,,,,,,,,,,-0.0116,-0.0041,-0.01,-0.0168,,,-0.0118,-0.0103,,-0.0371,,,,-0.0152,,,,,-0.0084,,,,,,,,,,,,,,,,,,,,,-0.0105,,,,,,,,,,,,,,,,,,,,-0.0146,-0.0119,-0.0276,,,,,,-0.0131,,,-0.0167,,,,,,,,,,,,,,,,,,,,,,-0.011,,,,,-0.0144,,-0.0164,,,,,,,,,,,,,,,-0.0216,,-0.0185,,-0.0253,,,,,,,,,,,,,,-0.0358,-0.0209,,,,0.08835247159004211,,,-0.0197,,,,,,,,,,,,-0.0138,,,,,,,,,,,,,,,,,,,,,
CLTC,,,,,,,,,,,,,,,,,,-0.0126,,,,,,,,,,,,,,,,,-0.0327,,,,-0.0654,,,,,,,,,,,,,,,,,-0.0145,,,,,,,,,-0.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0148,,,-0.0202,,,,,,-0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08069700002670288,
ATP1A1,,,,,,,,,,,,,,,,,,-0.0205,,,-0.0172,,,,-0.0184,,,,,,,,,,-0.0207,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0157,,,,,,,,,,,-0.0133,,,,,,,,,,,,,,-0.0221,,,,,,,,,,,,,,,,,,,,-0.0199,,,,,,,,,,-0.0048,,,,,,,,,,,,,,,,,,,,,,-0.0175,,,,,,,,,,,,-0.0132,,,,,-0.016,,,,,,,,,,,,,,,,,,,,,,,,0.04230479151010513,,,,,,,,,,
ALDH3A1,,,,,,,,,,,,,,,,,,,-0.0264,,,,,,,,,-0.0695,,,,,,,,,,,,,,,,,,,,,-0.0352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07515805959701538,,,,,,,,,,,,
GPI,,,,,,,,,,,,,,,,,,,-0.0079,,,,,,,,,-0.0381,,,,,-0.018,-0.0959,,-0.007,,,,,,,,,,,-0.0222,-0.0113,,,,,-0.0342,-0.0227,,,-0.0119,-0.0208,-0.017,,-0.0167,,,,-0.0408,-0.0173,-0.0133,,,,,,,,,,-0.0141,,,-0.0176,,,,,,-0.0181,,,,,,-0.0203,-0.0128,-0.0083,-0.0168,,,-0.0163,,,-0.0193,-0.0143,,,,,-0.0236,,-0.0204,,,,,,,,,,-0.0151,,,,,,,,,-0.0183,,,,,-0.0663,-0.022,,,,-0.0386,,,,,-0.0359,,,,,,,,-0.0144,,,,,-0.0179,,,,,,,,-0.0339,,,,,,,,,,,,,,,,,,,,,,,,,,0.1783503144979477,
HMGCS2,,,,,,,,,,,,,,,,,,,,-0.0192,,,,,,,,,,,,,,,,,-0.0148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0223,,,,,,,-0.0056,,,,,,,,,,,,,-0.0152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0242,,,,,,,,,,,,,,,,,,,,,,,,,0.07494940608739853,,,,,,,,,,,,
ADAMDEC1,,,,,,,,,,,,,,,,,,,,-0.0243,,,-0.0249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028953060507774353,,
BTNL8,,,,,,,,,,,,,,,,,,,,-0.0126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029796460643410683
CCL4,,,,,,,,,,,,,,,,,,,,,,,-0.1022,,,-0.0082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1336,,,,,,,,,-0.0143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04355134442448616,,,,,,,,,,,,,,,,,
APLP2,,,,,,,,,,,,,,,,,,,,,,,,-0.0124,,,,,,,,,,,,-0.0103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0142,,,,,,,,,,,,,,,,-0.0155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05703456699848175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCN1,,,,,,,,,,,,,,,,,,,,,,,,-0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1178230345249176,,,
S100A12,,,,,,,,,,,,,,,,,,,,,,,,-0.146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02513776533305645
PRKRIR,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0101,,,,,,,,,,,,,,,,,,,,,-0.0178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0119,,,,,,,,,,,-0.0084,,,,,,-0.0151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0186,,0.04176577180624008,,,,,,,,,,,,,,-0.0159,,,,,,,,,,,,,,,,
TNFRSF17,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0303,,,,,,,,,,,-0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0571,,,,,,,,,,,,,,,,0.04119866341352463,,
SPP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.072,,,,,,,,,,,,,,,,,,,-0.0593,,,,,,,,,,,,,,,,-0.0157,,,-0.0539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0637,,,-0.1593,,,,,,,,,,,,,,,,-0.0107,,,,,,,,,,,,,,,-0.0187,,,,,,,,,,,-0.0458,,,,,,,,,,,,,,,,,-0.0559,,,,,,,,,,,,-0.0448,,,,,,,,,,,,,,,0.09165101498365402,,,,,
ASCL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07314210385084152,,,,,,,,,,
BEX1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0189,,,,,,,,,,,,,,-0.0504,,,,,,,,,,,,,,,,,-0.0124,,,,,,-0.0273,-0.0616,,-0.0283,,,,,,,,,,,,,,,,,,,,,-0.0493,,,,,,,,,,,,,,,,,-0.0202,,-0.0244,,,,,,,,,,,,,,,,,,-0.0905,,,,,,,,,,,,,,,-0.0236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0279,,,,,0.03887993469834328,,,,,,,,,,
PMP22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0278,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0193,,-0.0353,,,,,,,,,,-0.0251,-0.0132,,,,,,,,-0.0778,,,,,,,,,,,,,,,,-0.0273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12404885143041611,,,,,,,,,,,,,,,,,,,,,,,,,,
CDH11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0241,,,,,,,-0.0278,,,,,,,,,-0.0117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0163,,,-0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0520530566573143,,,,,,,,,,,,,,,,,,,,,,,,,,
CEMIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0818,,,,,,,,,,,,,,,,,,,-0.0224,,,,,,,,,,,,,,,-0.0199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04796260595321655,,,,,,,,,,,,,,,,,,,,,,,,,,
PPP1R15A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0264,,,,-0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0271,,,,,-0.0129,,,-0.0238,,,,,,,,,,,,,-0.0062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13197070360183716,,,
EMP3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0246,,,,,,-0.0297,,,,,,,,,-0.0601,,-0.0207,,-0.0247,-0.0463,,,,-0.0328,,,,,,,-0.0229,,,,,-0.0243,-0.0341,,,,,,,,,,-0.0249,-0.0133,,,,,-0.0225,,,,,,,,,,,,,,,-0.0143,-0.0112,,,-0.0194,-0.0266,,-0.0208,,,,,-0.0745,,,,,,,,-0.0282,,,,,,,-0.0196,,-0.0119,,,,,,,,,,,-0.0248,,,,,,,,,,,,,,,,,,,0.044331274926662445,,,-0.039,,,,,,,,,,,,,,,,,,,,,-0.0092,,,,,,
LINC00936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07412422448396683,,,
TOB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07412031292915344,,,,,
CDR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1091332882642746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGLJ3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11032934486865997,,,,,
CCND2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0177,,,,,,,,,,,-0.047,,,,,,,,,,,,,,,,,,,,,,-0.0363,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07003848999738693,
SNORA38B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07913114875555038,,,,,
RNU1-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0198,,-0.0348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08985801786184311,,,,,
TSPAN8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07833344489336014,,,,,,,,,,,,,,,,,,,-0.0152,,,-0.0687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0202,,,,0.07640115916728973,-0.0209,,,,,,,,,,,
PROM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0317,,,,,,,-0.0693,,,,,,,,,,,,,,,,,,,,,,,,,-0.0166,,,,,,,-0.0235,,,,,,,,,,,,,,,,,-0.0382,,,,,,,,,,,-0.0554,,,,,,,,,,,,-0.0351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0198,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09336703270673752,,,,,,,,,,
MMP7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0109,,,,,,,,,,,,,,,,,,,,,,-0.2192,,,,,,,,,,-0.1505,,,,,,,,,,,,,,,,,,,,,,,-0.0129,,,,,,,,,,,,,,,,-0.0345,,,,,,,,,,-0.0657,,,,,,,,,,0.1456230729818344,,,,,,,,,,,,,,,,,,,,,,
TMEM158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.029,,,,,,-0.0386,-0.0491,,,,,,,,,,,,,,,,,,-0.0182,,,,,,,,,,,,-0.1016,,,,,,,,,,,-0.0163,,,,,,-0.0496,,,,,,,-0.0161,,,,,,,,-0.0366,,,,,,,,,,,,,-0.021,,,,,,,,-0.0117,,,,,,,,,,,,,,,,,,,,,,-0.0314,,,,,,,,0.06444357335567474,,,,,,,,,,-0.0184,,,,,,,,,,,,,0.07631053030490875,,,
SCRG1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08262992650270462,,,,,,,,,,,,,,,,,,,,,,,,,
GPAT2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039626430720090866,,,,,,,,,,,,,,,,,
HTRA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0144,,,,,,,,,,,,,,,-0.0346,,,,,,,,,-0.0215,,,,,,,,-0.0399,,-0.0257,,,-0.0243,,,,,,-0.0352,,-0.0186,,,,,,,,,,,,,,,,,-0.0179,,,,,,,,,,,,,,,,,,,,,-0.0423,,,,,,,,,,,,,,,,,,,,-0.0121,,,,,,,,-0.0301,,,,,,,0.07703106850385666,,,,,,,,,,,,,,,,,,,,,,,,,
GREM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1219,,,,,,,,,,,,,-0.0307,,,,,,,,,,,,,,,,,,,,,,,,-0.0391,,,,,-0.0243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06219920516014099,,,,,,,,,,,,,,,,,
SLC1A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.017,,,,,,,-0.0185,,,,,-0.0278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.021,,,,,,,,,,-0.0168,,,,,,-0.0206,,,,,,,,,,,,,,,,,,,,,,0.0675189420580864,,,,,,,,,,,,,,,,,,,,,,,,,,
AIF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013,,,,,,,,,,,,,,,,,-0.0134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022303082048892975,,
TMSB15A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0641,,,,,,,,,-0.0232,-0.0343,,,,,,,,,,,-0.0221,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07464177161455154,,,,,,,,-0.0288,,,,,,,,-0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,
XIST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0193,,,,-0.0827,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06274095922708511,,,,,,,,,,,-0.0287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COL11A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0774,,,,,,,,,,,,,,,,,,,,,,-0.0396,,,,,,,,,,,,,,,,,-0.0429,,,,,,-0.0101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030776577070355415,,
ASPN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0111,,,,,,,,,,,,,,,,,,,,,-0.0226,,,,,,,,0.11660416424274445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PVALB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042488303035497665,,,,,,,,,,,,,,,,,
CXCL13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09294886887073517,,
